key,locality
BR_AL_270430,BR_AL_MCZ
BR_AM_130260,BR_AM_MAO
BR_BA_292740,BR_BA_SSA
BR_CE_230440,BR_CE_FOR
BR_DF_530010,BR_DF_BSB
BR_GO_520870,BR_GO_GYN
BR_MA_211130,BR_MA_SLZ
BR_MG_310620,BR_MG_CNF
BR_PA_150140,BR_PA_BEL
BR_PE_261160,BR_PE_REC
BR_PR_410690,BR_PR_CWB
BR_RJ_330455,BR_RJ_GIG
BR_RJ_330490,BR_RJ_QSD
BR_RS_431490,BR_RS_POA
BR_SP_350950,BR_SP_VCP
BR_SP_351880,BR_SP_GRU
BR_SP_355030,BR_SP_SAO
ES_MD_2807901,ES_MD_MAD
ES_MD_2807902,ES_MD_MAD
ES_MD_2807903,ES_MD_MAD
ES_MD_2807904,ES_MD_MAD
ES_MD_2807905,ES_MD_MAD
ES_MD_2807906,ES_MD_MAD
ES_MD_2807907,ES_MD_MAD
ES_MD_2807908,ES_MD_MAD
ES_MD_2807909,ES_MD_MAD
ES_MD_2807910,ES_MD_MAD
ES_MD_2807911,ES_MD_MAD
ES_MD_2807912,ES_MD_MAD
ES_MD_2807913,ES_MD_MAD
ES_MD_2807914,ES_MD_MAD
ES_MD_2807915,ES_MD_MAD
ES_MD_2807916,ES_MD_MAD
ES_MD_2807917,ES_MD_MAD
ES_MD_2807918,ES_MD_MAD
ES_MD_2807919,ES_MD_MAD
ES_MD_2807920,ES_MD_MAD
ES_MD_2807921,ES_MD_MAD
GB_UKI,GB_ENG_LON
GB_ENG_E09000001,GB_ENG_LON
GB_ENG_E09000002,GB_ENG_LON
GB_ENG_E09000003,GB_ENG_LON
GB_ENG_E09000004,GB_ENG_LON
GB_ENG_E09000005,GB_ENG_LON
GB_ENG_E09000006,GB_ENG_LON
GB_ENG_E09000007,GB_ENG_LON
GB_ENG_E09000008,GB_ENG_LON
GB_ENG_E09000009,GB_ENG_LON
GB_ENG_E09000010,GB_ENG_LON
GB_ENG_E09000011,GB_ENG_LON
GB_ENG_E09000012,GB_ENG_LON
GB_ENG_E09000013,GB_ENG_LON
GB_ENG_E09000014,GB_ENG_LON
GB_ENG_E09000015,GB_ENG_LON
GB_ENG_E09000016,GB_ENG_LON
GB_ENG_E09000017,GB_ENG_LON
GB_ENG_E09000018,GB_ENG_LON
GB_ENG_E09000019,GB_ENG_LON
GB_ENG_E09000020,GB_ENG_LON
GB_ENG_E09000021,GB_ENG_LON
GB_ENG_E09000022,GB_ENG_LON
GB_ENG_E09000023,GB_ENG_LON
GB_ENG_E09000024,GB_ENG_LON
GB_ENG_E09000025,GB_ENG_LON
GB_ENG_E09000026,GB_ENG_LON
GB_ENG_E09000027,GB_ENG_LON
GB_ENG_E09000028,GB_ENG_LON
GB_ENG_E09000029,GB_ENG_LON
GB_ENG_E09000030,GB_ENG_LON
GB_ENG_E09000031,GB_ENG_LON
GB_ENG_E09000032,GB_ENG_LON
GB_ENG_E09000033,GB_ENG_LON
UA_30,UA_KBP
US_GA_13067,US_GA_ATL
US_GA_13089,US_GA_ATL
US_GA_13121,US_GA_ATL
US_GA_13135,US_GA_ATL
