key,3166-1-alpha-2,3166-1-alpha-3
AF,AF,AFG
AL,AL,ALB
DZ,DZ,DZA
AS,AS,ASM
AD,AD,AND
AO,AO,AGO
AI,AI,AIA
AQ,AQ,ATA
AG,AG,ATG
AR,AR,ARG
AM,AM,ARM
AW,AW,ABW
AU,AU,AUS
AT,AT,AUT
AZ,AZ,AZE
BS,BS,BHS
BH,BH,BHR
BD,BD,BGD
BB,BB,BRB
BY,BY,BLR
BE,BE,BEL
BZ,BZ,BLZ
BJ,BJ,BEN
BM,BM,BMU
BT,BT,BTN
BO,BO,BOL
BQ,BQ,BES
BA,BA,BIH
BW,BW,BWA
BV,BV,BVT
BR,BR,BRA
IO,IO,IOT
BN,BN,BRN
BG,BG,BGR
BF,BF,BFA
BI,BI,BDI
CV,CV,CPV
KH,KH,KHM
CM,CM,CMR
CA,CA,CAN
KY,KY,CYM
CF,CF,CAF
TD,TD,TCD
CL,CL,CHL
CN,CN,CHN
CX,CX,CXR
CC,CC,CCK
CO,CO,COL
KM,KM,COM
CD,CD,COD
CG,CG,COG
CK,CK,COK
CR,CR,CRI
HR,HR,HRV
CU,CU,CUB
CW,CW,CUW
CY,CY,CYP
CZ,CZ,CZE
CI,CI,CIV
DK,DK,DNK
DJ,DJ,DJI
DM,DM,DMA
DO,DO,DOM
EC,EC,ECU
EG,EG,EGY
SV,SV,SLV
GQ,GQ,GNQ
ER,ER,ERI
EE,EE,EST
SZ,SZ,SWZ
ET,ET,ETH
FK,FK,FLK
FO,FO,FRO
FJ,FJ,FJI
FI,FI,FIN
FR,FR,FRA
GF,GF,GUF
PF,PF,PYF
TF,TF,ATF
GA,GA,GAB
GM,GM,GMB
GE,GE,GEO
DE,DE,DEU
GH,GH,GHA
GI,GI,GIB
GR,GR,GRC
GL,GL,GRL
GD,GD,GRD
GP,GP,GLP
GU,GU,GUM
GT,GT,GTM
GG,GG,GGY
GN,GN,GIN
GW,GW,GNB
GY,GY,GUY
HT,HT,HTI
HM,HM,HMD
VA,VA,VAT
HN,HN,HND
HK,HK,HKG
HU,HU,HUN
IS,IS,ISL
IN,IN,IND
ID,ID,IDN
IR,IR,IRN
IQ,IQ,IRQ
IE,IE,IRL
IM,IM,IMN
IL,IL,ISR
IT,IT,ITA
JM,JM,JAM
JP,JP,JPN
JE,JE,JEY
JO,JO,JOR
KZ,KZ,KAZ
KE,KE,KEN
KI,KI,KIR
KP,KP,PRK
KR,KR,KOR
KW,KW,KWT
KG,KG,KGZ
LA,LA,LAO
LV,LV,LVA
LB,LB,LBN
LS,LS,LSO
LR,LR,LBR
LY,LY,LBY
LI,LI,LIE
LT,LT,LTU
LU,LU,LUX
MO,MO,MAC
MG,MG,MDG
MW,MW,MWI
MY,MY,MYS
MV,MV,MDV
ML,ML,MLI
MT,MT,MLT
MH,MH,MHL
MQ,MQ,MTQ
MR,MR,MRT
MU,MU,MUS
YT,YT,MYT
MX,MX,MEX
FM,FM,FSM
MD,MD,MDA
MC,MC,MCO
MN,MN,MNG
ME,ME,MNE
MS,MS,MSR
MA,MA,MAR
MZ,MZ,MOZ
MM,MM,MMR
NA,NA,NAM
NR,NR,NRU
NP,NP,NPL
NL,NL,NLD
NC,NC,NCL
NZ,NZ,NZL
NI,NI,NIC
NE,NE,NER
NG,NG,NGA
NU,NU,NIU
NF,NF,NFK
MP,MP,MNP
NO,NO,NOR
OM,OM,OMN
PK,PK,PAK
PW,PW,PLW
PS,PS,PSE
PA,PA,PAN
PG,PG,PNG
PY,PY,PRY
PE,PE,PER
PH,PH,PHL
PN,PN,PCN
PL,PL,POL
PS,PS,PSE
PT,PT,PRT
PR,PR,PRI
QA,QA,QAT
MK,MK,MKD
RO,RO,ROU
RU,RU,RUS
RW,RW,RWA
RE,RE,REU
BL,BL,BLM
SH,SH,SHN
KN,KN,KNA
LC,LC,LCA
MF,MF,MAF
PM,PM,SPM
VC,VC,VCT
WS,WS,WSM
SM,SM,SMR
ST,ST,STP
SA,SA,SAU
SN,SN,SEN
RS,RS,SRB
SC,SC,SYC
SL,SL,SLE
SG,SG,SGP
SX,SX,SXM
SK,SK,SVK
SI,SI,SVN
SB,SB,SLB
SO,SO,SOM
ZA,ZA,ZAF
GS,GS,SGS
SS,SS,SSD
ES,ES,ESP
LK,LK,LKA
SD,SD,SDN
SR,SR,SUR
SJ,SJ,SJM
SE,SE,SWE
CH,CH,CHE
SY,SY,SYR
TW,TW,TWN
TJ,TJ,TJK
TZ,TZ,TZA
TH,TH,THA
TL,TL,TLS
TG,TG,TGO
TK,TK,TKL
TO,TO,TON
TT,TT,TTO
TN,TN,TUN
TR,TR,TUR
TM,TM,TKM
TC,TC,TCA
TV,TV,TUV
UG,UG,UGA
UA,UA,UKR
AE,AE,ARE
GB,GB,GBR
UM,UM,UMI
US,US,USA
UY,UY,URY
UZ,UZ,UZB
VU,VU,VUT
VE,VE,VEN
VN,VN,VNM
VG,VG,VGB
VI,VI,VIR
WF,WF,WLF
EH,EH,ESH
YE,YE,YEM
XK,XK,RKS
ZM,ZM,ZMB
ZW,ZW,ZWE
